Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_12,EMA_26,MACD,Signal_Line,RSI,BB_Middle,BB_Upper,BB_Lower,Daily_Range,Vol_Change_%,Target_Close_T+1
,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,,,,,,,,,
1981-03-09,0.08092917501926422,0.08135734046544624,0.08092917501926422,0.08135734046544624,15321600,0.08829395398497582,0.10011216253042221,0.08772324013438411,0.09112425690018497,-0.00340101676580086,-0.003647322293980733,38.889750279941346,0.08829395398497582,0.09557453746252197,0.08101337050742967,0.00042816544618201613,32.04633204633205,0.07707490026950836
1981-03-10,0.07707490026950836,0.07750306576531431,0.07707490026950836,0.07750306576531431,28380800,0.08748035728931428,0.09922151058912278,0.0860850340013263,0.09008356381643115,-0.003998529815104845,-0.0037175637982055556,28.888574835592465,0.08748035728931428,0.09592683935038533,0.07903387522824322,0.0004281654958059461,85.23391812865498,0.07407771795988083
1981-03-11,0.07407771795988083,0.07493405465729909,0.07407771795988083,0.07493405465729909,29859200,0.08651690147817134,0.09823666080832481,0.0842377546103347,0.08889794560483483,-0.00466019099450013,-0.0039060892374644706,30.952537295439285,0.08651690147817134,0.09641671305629601,0.07661708990004668,0.0008563366974182612,5.2091554853985755,0.07707490026950836
1981-03-12,0.07707490026950836,0.07750306576531431,0.07707490026950836,0.07707490026950836,59248000,0.08585316278040409,0.09737169906497002,0.08313577701943833,0.08802216446888472,-0.004886387449446389,-0.004102148879860854,41.249450272677805,0.08585316278040409,0.0964280091802807,0.07527831638052747,0.0004281654958059461,98.42460615153787,0.07621856033802032
1981-03-13,0.07621856033802032,0.0766467258157216,0.07621856033802032,0.0766467258157216,231302400,0.08518946282565594,0.09655811741948128,0.08207158983768172,0.08714782342215403,-0.005076233584472317,-0.004296965820783147,37.974297964677376,0.08518946282565594,0.09644674530074733,0.07393218035056455,0.00042816547770127555,290.3969754253308,0.07921651005744934
1981-03-16,0.07921651005744934,0.08007284675610077,0.07921651005744934,0.07921651005744934,37228800,0.08478270061314105,0.09577880442142486,0.08163234679456904,0.08656031872847221,-0.004927971933903166,-0.0044231670434071516,46.835673599881595,0.08478270061314105,0.09629600634178757,0.07326939488449453,0.0008563366986514276,-83.90470656595002,0.08307003974914551
1981-03-17,0.08307003974914551,0.08392637662723154,0.08307003974914551,0.08307003974914551,43747200,0.08446157462894917,0.09512794077396393,0.08185353032604234,0.08630177954481838,-0.00444824921877604,-0.00442818347848093,44.73741023582334,0.08446157462894917,0.09577835295964357,0.07314479629825477,0.0008563368780860336,17.509025270758126,0.08820806443691254
1981-03-18,0.08820806443691254,0.08906440134819316,0.08820806443691254,0.08820806443691254,36937600,0.08420463614165782,0.09468261659145355,0.08283115095848391,0.08644298583312165,-0.0036118348746377454,-0.004264913757712293,50.58822782856401,0.08420463614165782,0.09488760824734548,0.07352166403597017,0.0008563369112806196,-15.565796210957505,0.08735175430774689
1981-03-19,0.08735175430774689,0.08777992003614768,0.08735175430774689,0.08777992003614768,37811200,0.08418323062360286,0.09431436195969582,0.08352662839683206,0.08651030201642723,-0.002983673619595173,-0.0040086657300888685,44.99926376760025,0.08418323062360286,0.09483771741365789,0.07352874383354784,0.00042816572840079226,2.365069739235892,0.08820806443691254
1981-03-20,0.08820806443691254,0.08906440134819316,0.08820806443691254,0.08820806443691254,14604800,0.08444013185799122,0.09400605097413063,0.08424684932607521,0.08663606219572244,-0.002389212869647231,-0.003684775158000541,45.67820745755605,0.08444013185799122,0.09522853742795481,0.07365172628802763,0.0008563369112806196,-61.374407582938396,0.09163418412208557
1981-03-23,0.09163418412208557,0.09249052108904385,0.09163418412208557,0.09163418412208557,22019200,0.08480411246418953,0.09365493834018707,0.08538336237161526,0.08700629344952711,-0.0016229310779118516,-0.0032724063419828035,52.32544894557299,0.08480411246418953,0.09606137659736834,0.07354684833101073,0.0008563369669582765,50.766871165644176,0.09120599925518036
1981-03-24,0.09120599925518036,0.09163416478981276,0.09120599925518036,0.09163416478981276,28156800,0.08529654294252395,0.09331238806247712,0.0862791526613945,0.08731738276846439,-0.0010382301070698818,-0.0028255710950002193,52.942088011876194,0.08529654294252395,0.09677836363944377,0.07381472224560413,0.00042816553463240203,27.87385554425228,0.0894925594329834
1981-03-25,0.0894925594329834,0.09034966807149016,0.0894925594329834,0.09034966807149016,7056000,0.08544640354812146,0.09301263958215714,0.08677352293394663,0.08747850696583617,-0.0007049840318895384,-0.0024014536823780833,51.136234667080046,0.08544640354812146,0.09707145127302723,0.07382135582321568,0.0008571086385067567,-74.94033412887828,0.08777986466884613
1981-03-26,0.08777986466884613,0.08820803584420989,0.08777986466884613,0.08820803584420989,12275200,0.08544640354812146,0.09267007365822792,0.08692834473931578,0.08750082975865171,-0.0005724850193359332,-0.0020356599497696535,50.0,0.08544640354812146,0.09707145127302723,0.07382135582321568,0.00042817117536375626,73.96825396825398,0.08478269726037979
1981-03-27,0.08478269726037979,0.08521086275886805,0.08478269726037979,0.08521086275886805,12252800,0.08514664657413959,0.09222474828362465,0.08659824512717178,0.08729948661063157,-0.0007012414834597913,-0.001768776256507681,55.5550734291624,0.08514664657413959,0.09649883143843893,0.07379446170984025,0.0004281654984882588,-0.18248175182481452,0.08478269726037979
1981-03-30,0.08478269726037979,0.08563903397438592,0.08478269726037979,0.08478269726037979,9900800,0.08482548147439957,0.09179654851555824,0.08631893007074223,0.08711305776987217,-0.0007941276991299401,-0.001573846545032133,62.50030509974526,0.08482548147439957,0.0958134772634103,0.07383748568538884,0.0008563367140061312,-19.195612431444243,0.08392640203237534
1981-03-31,0.08392640203237534,0.08478273916968096,0.08392640203237534,0.08478273916968096,15993600,0.084525728225708,0.09122277230024338,0.0859508488340704,0.08687700919672427,-0.0009261603626538606,-0.0014443093085564787,67.16423685791943,0.084525728225708,0.09525236481567138,0.07379909163574462,0.0008563371373056239,61.53846153846154,0.08307003974914551
1981-04-01,0.08307003974914551,0.08349821104670388,0.08307003974914551,0.08349821104670388,34070400,0.08422601222991943,0.09070037677884102,0.08550764743638965,0.08659501145986659,-0.001087364023476936,-0.0013729202515405702,61.29082229724611,0.08422601222991943,0.09475178750647506,0.0737002369533638,0.0004281712975583718,113.02521008403362,0.09034967422485352
1981-04-02,0.09034967422485352,0.09077783981519726,0.09034967422485352,0.09034967422485352,31404800,0.08431168347597122,0.09028075650334358,0.08625257463461486,0.0868731346276434,-0.000620559993028541,-0.0012224481998381644,71.42894588774425,0.08431168347597122,0.09501499327888853,0.07360837367305391,0.00042816559034374035,-7.823800131492442,0.09077783674001694
1981-04-03,0.09077783674001694,0.09120600803288682,0.09077783674001694,0.09077783674001694,16486400,0.08446158207952977,0.08984400898218155,0.08694876880467672,0.08716237182115255,-0.00021360301647582736,-0.0010206791631656971,69.01394160889828,0.08446158207952977,0.09544958950315077,0.07347357465590876,0.0004281712928698861,-47.50356633380884,0.08906435966491699
1981-04-06,0.08906435966491699,0.08949252506165488,0.08906435966491699,0.08949252506165488,22803200,0.0848683413118124,0.08938155651092529,0.08727424432163676,0.08730325980957954,-2.9015487942776752e-05,-0.0008223464281211132,60.60484234513295,0.0848683413118124,0.09590794522654687,0.07382873739707792,0.0004281653967378868,38.315217391304344,0.08820806443691254
1981-04-07,0.08820806443691254,0.08863623003403738,0.08820806443691254,0.08863623003403738,10684800,0.0854249995201826,0.08893623232841491,0.08741790895475611,0.08737028237456718,4.762658018893362e-05,-0.0006483518264591039,50.0,0.0854249995201826,0.0959192557875649,0.07493074325280032,0.0004281655971248438,-53.1434184675835,0.09249047935009003
1981-04-08,0.09249047935009003,0.09334681593060211,0.09249047935009003,0.09249047935009003,21952000,0.08634563758969308,0.08859368130564689,0.0881983044001921,0.08774955622460591,0.0004487481755861972,-0.00042893182605004365,59.3749915045647,0.08634563758969308,0.0958305112724356,0.07686076390695055,0.0008563365805120821,105.45073375262052,0.0942031741142273
1981-04-09,0.0942031741142273,0.09463134536118793,0.0942031741142273,0.0942031741142273,12499200,0.08720205128192901,0.08835389107465744,0.08912213051004367,0.0882276019942075,0.000894528515836171,-0.00016423975767280074,60.605954360587425,0.08720205128192901,0.09624520930301471,0.07815889326084331,0.00042817124696063746,-43.06122448979591,0.09548769891262054
1981-04-10,0.09548769891262054,0.09591586451776797,0.09548769891262054,0.09548769891262054,33465600,0.08816550821065902,0.08821686238050461,0.09010144872582472,0.08876538695112698,0.001336061774697736,0.00013582054880130663,57.37617899637987,0.08816550821065902,0.09634634276463498,0.07998467365668306,0.0004281656051474264,167.74193548387095,0.09548769891262054
1981-04-13,0.09548769891262054,0.09591586451776797,0.09548769891262054,0.09548769891262054,16060800,0.08897906765341759,0.08819117307662964,0.09093010260071639,0.08926333598531169,0.0016667666154046995,0.00044200976212198525,58.33237155637937,0.08897906765341759,0.09663194583079512,0.08132618947604006,0.0004281656051474264,-52.00803212851406,0.09548769891262054
1981-04-14,0.09548769891262054,0.09591586451776797,0.09548769891262054,0.09548769891262054,6652800,0.08959995061159134,0.08827680706977845,0.09163127126408627,0.0897243999058531,0.0019068713582331698,0.0007349820813442222,62.50043498470097,0.08959995061159134,0.09724919334025074,0.08195070788293195,0.0004281656051474264,-58.57740585774059,0.09077783674001694
1981-04-15,0.09077783674001694,0.09120600803288682,0.09077783674001694,0.09120600803288682,34048000,0.08972843922674656,0.08819973632693291,0.09149997364499868,0.0898024322639393,0.0016975413810593754,0.0009274939412872528,55.55655595470254,0.08972843922674656,0.09736556082771695,0.08209131762577616,0.0004281712928698861,411.7845117845118,0.08563905954360962
1981-04-16,0.08563905954360962,0.08606722516993513,0.08563905954360962,0.08606722516993513,23878400,0.0896428044885397,0.08795138314366341,0.09059829455247728,0.08949403428465562,0.0011042602678216634,0.000962847206594135,51.47047798498498,0.0896428044885397,0.09742908735243687,0.08185652162464253,0.00042816562632551347,-29.86842105263158,0.08820806443691254
1981-04-20,0.08820806443691254,0.08863623003403738,0.08820806443691254,0.08820806443691254,35347200,0.0896428044885397,0.08775441005825996,0.09023056684239039,0.08939877725889687,0.0008317895834935168,0.0009366356819740114,55.404917676242206,0.0896428044885397,0.09742908735243687,0.08185652162464253,0.0004281655971248438,48.030018761726076,0.0942031741142273
1981-04-21,0.0942031741142273,0.09463134536118793,0.0942031741142273,0.0942031741142273,28537600,0.08977125398814678,0.08766877710819244,0.09084173719190376,0.08975465850743987,0.0010870786844638936,0.0009667242824719878,63.953026101892775,0.08977125398814678,0.09777751268169325,0.08176499529460031,0.00042817124696063746,-19.264892268694545,0.09762852638959885
1981-04-22,0.09762852638959885,0.09805669765922402,0.09762852638959885,0.09762852638959885,18995200,0.0900923803448677,0.08775441095232964,0.09188585860693377,0.0903379079801924,0.0015479506267413734,0.001082969551325865,68.4774363320321,0.0900923803448677,0.09882334929866324,0.08136141139107217,0.0004281712696251744,-33.43799058084772,0.10019750893115997
1981-04-23,0.10019750893115997,0.10062568010588403,0.10019750893115997,0.10019750893115997,58016000,0.09062762781977654,0.08789142444729806,0.09316457404143011,0.09106824879137518,0.002096325250054931,0.0012856406910716784,64.1962401531503,0.09062762781977654,0.10044829004499722,0.08080696559455586,0.00042817117472405963,205.42452830188677,0.09934118390083313
1981-04-24,0.09934118390083313,0.10019751486695298,0.09934118390083313,0.10019751486695298,35056000,0.09120569378137589,0.08807125464081764,0.0941148217121075,0.09168105879948317,0.0024337629126243293,0.0015152651353822085,62.1940462526972,0.09120569378137589,0.10166110064822197,0.0807502869145298,0.0008563309661198532,-39.575289575289574,0.0984848216176033
1981-04-27,0.0984848216176033,0.09891299273124937,0.0984848216176033,0.09891299273124937,38528000,0.09189079999923706,0.08825109988451003,0.09478712938987607,0.09218504123045503,0.002602088159421048,0.0017326297401899767,63.75020852713397,0.09189079999923706,0.10236977330894043,0.0814118266895337,0.00042817111364606975,9.904153354632594,0.09677216410636902
1981-04-28,0.09677216410636902,0.09720033528863639,0.09677216410636902,0.09720033528863639,32188800,0.09249027334153652,0.08843950808048248,0.0950925193462596,0.09252482811015236,0.002567691236107242,0.0018996420393734299,62.195379172111224,0.09249027334153652,0.10262315273652639,0.08235739394654665,0.00042817118226737283,-16.453488372093027,0.09548769891262054
1981-04-29,0.09548769891262054,0.09591586451776797,0.09548769891262054,0.09591586451776797,13641600,0.09306833818554879,0.08855941087007523,0.09515331620262282,0.0927443000214463,0.002409016181176518,0.0020015168677340474,54.666513853843504,0.09306833818554879,0.10243422142358327,0.0837024549475143,0.0004281656051474264,-57.62004175365345,0.09720037132501602
1981-04-30,0.09720037132501602,0.09805671400703404,0.09720037132501602,0.09720037132501602,12611200,0.0937748547643423,0.08863648161292076,0.0954682477599141,0.09307437937726629,0.0023938683826478097,0.0020799871707168,54.66648230126992,0.0937748547643423,0.10203118649288055,0.08551852303580405,0.0008563426820180214,-7.5533661740558316,0.09720037132501602
1981-05-01,0.09720037132501602,0.09805671400703404,0.09720037132501602,0.09720037132501602,16553600,0.09411738961935043,0.08882489174604416,0.09573472830839132,0.09338000841043294,0.0023547198979583794,0.002134933716165116,52.77764553061656,0.09411738961935043,0.10234377866023417,0.08589100057846669,0.0008563426820180214,31.26110124333925,0.09677216410636902
1981-05-04,0.09677216410636902,0.09720033528863639,0.09677216410636902,0.09720033528863639,14448000,0.09441710598766803,0.08909893423318863,0.0958943338157725,0.0936312792027245,0.0022630546130480017,0.002160557895541693,52.05463289338572,0.09441710598766803,0.10256763235376601,0.08626657962157006,0.00042817118226737283,-12.719891745602164,0.09634402394294739
1981-05-05,0.09634402394294739,0.09677218377819266,0.09634402394294739,0.09677218377819266,17539200,0.09478108920156955,0.0893387232720852,0.09596351691226095,0.09383222325755583,0.002131293654705116,0.0021547050473743777,51.351270641636646,0.09478108920156955,0.10256716414303142,0.08699501426010768,0.0004281598352452731,21.395348837209305,0.09377501159906387
1981-05-06,0.09377501159906387,0.09420317714275955,0.09377501159906387,0.09420317714275955,18950400,0.09505943655967712,0.08958707571029663,0.0956268237871537,0.0938279853569268,0.0017988384302269067,0.0020835317239448837,55.07220830206341,0.09505943655967712,0.10222980051978471,0.08788907259956953,0.00042816554369567994,8.045977011494255,0.09505954384803772
1981-05-07,0.09505954384803772,0.09548771524344436,0.09505954384803772,0.09505954384803772,9363200,0.09518788978457451,0.08975835964083671,0.09553954995036662,0.0939192119118239,0.0016203380385427235,0.001990892986864452,68.33433676588469,0.09518788978457451,0.10225579382912373,0.0881199857400253,0.00042817139540664295,-50.591016548463365,0.09591585397720337
1981-05-08,0.09591585397720337,0.09634402525232844,0.09591585397720337,0.09591585397720337,7907200,0.09527352377772332,0.08992107942700386,0.09559744287757227,0.09406711132407423,0.001530331553498035,0.0018987807001911686,66.07254162925031,0.09527352377772332,0.10233268914239874,0.0882143584130479,0.0004281712751250666,-15.550239234449759,0.09377501159906387
1981-05-11,0.09377501159906387,0.09420317714275955,0.09377501159906387,0.09420317714275955,11939200,0.09518788941204548,0.0899810229241848,0.09531706883472482,0.0940454743074068,0.0012715945273180235,0.0017733434656165398,48.93618202881252,0.09518788941204548,0.10227760215490399,0.08809817666918697,0.00042816554369567994,50.99150141643059,0.09377501159906387
1981-05-12,0.09377501159906387,0.09505951394718112,0.09377501159906387,0.09377501159906387,4256000,0.09510225504636764,0.09003240317106247,0.09507982926000774,0.09402544003271474,0.0010543892272930067,0.0016295526179518332,38.46150070764524,0.09510225504636764,0.10221804623695611,0.08798646385577917,0.0012845023481172502,-64.35272045028142,0.09334683418273926
1981-05-13,0.09334683418273926,0.09463134216318202,0.09334683418273926,0.09377500541523012,4905600,0.09499521180987358,0.09010091051459312,0.09481321463273566,0.09397517293271655,0.0008380417000191098,0.0014712504343652886,26.47062135153145,0.09499521180987358,0.10215088781410255,0.08783953580564462,0.001284507980442759,15.263157894736846,0.0920623391866684
1981-05-14,0.0920623391866684,0.09291867600221895,0.0920623391866684,0.09291867600221895,4928000,0.09505943693220616,0.09016087010502816,0.09439000302564839,0.0938334815441204,0.0005565214815279884,0.0012883046437978287,25.714314124203895,0.09505943693220616,0.10207746728469923,0.08804140657971309,0.0008563368155505569,0.45662100456620447,0.0942031741142273
1981-05-15,0.0942031741142273,0.09548768213807918,0.0942031741142273,0.0942031741142273,4905600,0.09548764266073703,0.09027220860123635,0.09436126011619898,0.09386086617894314,0.0005003939372558441,0.001130722502489432,36.842175156804586,0.09548764266073703,0.1009605046193639,0.09001478070211016,0.0012845080238518825,-0.4545454545454519,0.09591585397720337
1981-05-18,0.09591585397720337,0.09677218509339269,0.09591585397720337,0.09591585397720337,4166400,0.09587303213775158,0.09043492838740348,0.09460042840250735,0.0940130874973328,0.0005873409051745521,0.0010220461830264562,47.368498176549565,0.09587303213775158,0.10014025459001617,0.091605809685487,0.0008563311161893239,-15.068493150684937,0.0942031741142273
1981-05-19,0.0942031741142273,0.09463134536118793,0.0942031741142273,0.09463134536118793,25424000,0.09587303213775158,0.09070040836930275,0.09453931235815657,0.09402716798747313,0.0005121443706834483,0.0009200658205578547,46.1537912393374,0.09587303213775158,0.10014025459001617,0.091605809685487,0.00042817124696063746,510.2150537634409,0.09720037132501602
1981-05-20,0.09720037132501602,0.09805671400703404,0.09720037132501602,0.09720037132501602,13283200,0.09585162438452244,0.09110291779041291,0.09494870604536572,0.09426222008655039,0.0006864859588153333,0.0008733498482093505,50.0,0.09585162438452244,0.10008593396804034,0.09161731480100453,0.0008563426820180214,-47.75330396475771,0.10276731103658676
1981-05-21,0.10276731103658676,0.10319548229634422,0.10276731103658676,0.10276731103658676,32211200,0.09598011448979378,0.09167670965194702,0.09615156835170742,0.09489222682359011,0.001259341528117311,0.0009505481841909425,61.81938058120104,0.09598011448979378,0.1008742432831193,0.09108598569646827,0.0004281712597574566,142.49578414839797,0.10747715085744858
1981-05-22,0.10747715085744858,0.1083334932994039,0.10747715085744858,0.10747715085744858,31427200,0.09638691283762454,0.09228475466370582,0.097893965660283,0.09582444341869073,0.0020695222415922643,0.001174342995671207,69.2316567639449,0.09638691283762454,0.10336582421109775,0.08940800146415134,0.0008563424419553156,-2.4339360222531248,0.10704896599054337
1981-05-26,0.10704896599054337,0.1074771256771502,0.10704896599054338,0.1074771256771502,85344000,0.09681512005627155,0.09290136277675629,0.09930242724955382,0.09665588953512426,0.0026465377144295615,0.001468781939422878,69.23154556364577,0.09681512005627155,0.10523765432357832,0.08839258578896478,0.00042815968660682435,171.56094084105487,0.11304330825805664
1981-05-27,0.11304330825805664,0.1134714793496098,0.11304330825805664,0.11304330825805664,149497600,0.09762867726385593,0.09357789874076844,0.10141640894316964,0.09786977240348961,0.0035466365396800287,0.0018843528594743083,80.8223155181895,0.09762867726385593,0.10874599790894765,0.08651135661876422,0.0004281710915531589,75.17060367454069,0.11304330825805664
1981-05-28,0.11304330825805664,0.1134714793496098,0.11304330825805664,0.11304330825805664,73987200,0.09850645773112773,0.09417736411094665,0.10320516268392148,0.09899373802234643,0.00421142466157505,0.002349767219894457,80.00041761500073,0.09850645773112773,0.11152217678205269,0.08549073868020278,0.0004281710915531589,-50.509439616421936,0.11347154527902603
1981-05-29,0.11347154527902603,0.11390048270154686,0.11347154527902603,0.11347154527902603,59382400,0.09932001642882823,0.09468263372778893,0.10478460616009141,0.10006616818950788,0.004718437970583536,0.0028235013700322726,79.71064125108532,0.09932001642882823,0.11392861450979878,0.08471141834785768,0.0004289374225208281,-19.7396306388132,0.11347154527902603
1981-06-01,0.11347154527902603,0.11390048270154686,0.11347154527902603,0.11347154527902603,51251200,0.10013357512652873,0.0952050295472145,0.1061210583322352,0.10105915908502774,0.0050618992472074575,0.0032711809454673097,85.93784750071369,0.10013357512652873,0.1160030308816222,0.08426411937143527,0.0004289374225208281,-13.692946058091282,0.10790535062551498
1981-06-02,0.10790535062551498,0.10833352195976827,0.10790535062551498,0.10833352195976827,40432000,0.10069023445248604,0.09559897527098656,0.10639556483889363,0.1015662843843231,0.004829280454570539,0.003582800847287956,71.42921386299889,0.10069023445248604,0.11684176846195442,0.08453870044301766,0.0004281713342532828,-21.110139860139864,0.10790535062551498
1981-06-03,0.10790535062551498,0.10876168185995914,0.10790535062551498,0.10790535062551498,39446400,0.10126830078661442,0.09592439860105514,0.10662783957529692,0.10203584484663361,0.004591994728663312,0.003784639623563028,72.36906785161767,0.10126830078661442,0.117591531784147,0.08494506978908184,0.0008563312344441604,-2.437673130193907,0.11004616320133209
1981-06-04,0.11004616320133209,0.11047432297444638,0.11004616320133209,0.11004616320133209,56067200,0.10208185836672783,0.09630120187997818,0.10715373551776387,0.10262920176179646,0.004524533755967411,0.003932618450043905,76.9235505497261,0.10208185836672783,0.1184544371781339,0.08570927955532175,0.0004281597731142922,42.1351504826803,0.1083335131406784
1981-06-05,0.1083335131406784,0.10876167300601415,0.1083335131406784,0.10876167300601415,57680000,0.10274555683135986,0.09667802095413208,0.10733523976744302,0.10305174334541733,0.00428349642202569,0.004002794044440262,71.42924291873271,0.10274555683135986,0.11899526435014465,0.08649584931257506,0.0004281598653357449,2.8765481422293293,0.10447998344898224
1981-06-08,0.10447998344898224,0.1049081547038524,0.10447998344898224,0.1049081547038524,93497600,0.1031737633049488,0.0970120233297348,0.10689596956460291,0.10315753890864436,0.0037384306559585523,0.00394992136674392,62.19592884065371,0.1031737633049488,0.1191140987868184,0.0872334278230792,0.0004281712548701577,62.09708737864077,0.10662083327770233
1981-06-09,0.10662083327770233,0.10704900455260517,0.10662083327770233,0.10662083327770233,119593600,0.10381605438888072,0.09744878605008125,0.10685364090507973,0.10341407923227829,0.003439561672801447,0.003847849427955426,67.47057716102572,0.10381605438888072,0.11918685996029353,0.08844524881746792,0.00042817127490284157,27.91087685673215,0.10790535062551498
1981-06-10,0.10790535062551498,0.10918985319421243,0.10790535062551498,0.10790535062551498,25222400,0.10452257134020329,0.09791123911738396,0.10701544240053132,0.10374676600214768,0.0032686763983836437,0.0037320148220410694,65.82355042728491,0.10452257134020329,0.11923496770979744,0.08981017497060914,0.0012845025686974432,-78.90990822251358,0.11261521279811859
1981-06-11,0.11261521279811859,0.11304338417722874,0.11261521279811859,0.11261521279811859,38976000,0.10548599027097225,0.09848501533269882,0.10787694553862166,0.10440368798703441,0.0034732575515872555,0.003680263367950307,64.93508401191676,0.10548599027097225,0.1196295371124908,0.09134244342945369,0.000428171379110151,54.52930728241563,0.11133068799972534
1981-06-12,0.11133068799972534,0.11175885929385894,0.11133068799972534,0.11175885929385894,25804800,0.1064494077116251,0.09905022829771042,0.10840829053263762,0.10491679909908559,0.003491491433552027,0.003642508981070651,56.52175667397761,0.1064494077116251,0.1193097279727176,0.0935890874505326,0.00042817129413359745,-33.793103448275865,0.11090252548456192
1981-06-15,0.11090252548456192,0.11133069681258928,0.11090252548456192,0.11133069681258928,143763200,0.10728437528014183,0.09946128532290459,0.10879201898677981,0.1053601862387505,0.003431832748029315,0.0036003737344623837,56.52179943640887,0.10728437528014183,0.11890566998610004,0.09566308057418361,0.00042817132802736024,457.11805555555554,0.10876166820526123
1981-06-16,0.10876166820526123,0.1091898394857589,0.10876166820526123,0.1091898394857589,37251200,0.10792666599154473,0.09982096195220948,0.10878734963577696,0.10561214786589945,0.0031752017698775115,0.0035153393415454097,41.66678267325584,0.10792666599154473,0.11824983565130709,0.09760349633178236,0.0004281712804976717,-74.08850109068246,0.10704896599054337
1981-06-17,0.10704896599054337,0.1074771256771502,0.10704896599054338,0.1074771256771502,27574400,0.10856895558536053,0.100180654078722,0.10851990599804871,0.10571857883809531,0.002801327159953404,0.003372536905227009,39.0625768939533,0.10856895558536053,0.11665250106469997,0.10048541010602109,0.00042815968660682435,-25.97714972940469,0.10662083327770233
1981-06-18,0.10662083327770233,0.10747716439344722,0.10662083327770233,0.10704900455260517,23049600,0.10903997868299484,0.1005489094555378,0.10822774096414928,0.10578541250028843,0.002442328463860846,0.0031864952169537763,37.499976209515054,0.10903997868299484,0.11520432144429975,0.10287563592168993,0.0008563311157448877,-16.409423233143784,0.10362361371517181
1981-06-19,0.10362361371517181,0.1040517733762512,0.10362361371517181,0.1040517733762512,27507200,0.1090827938169241,0.10077157214283944,0.10751941369507582,0.10562527925694647,0.0018941344381293579,0.002928023061188893,33.80275235091432,0.1090827938169241,0.1150731336776463,0.1030924539562019,0.0004281596610793831,19.33916423712343,0.09976937621831894
1981-06-22,0.09976937621831894,0.10019753607497468,0.09976937621831894,0.10019753607497468,10841600,0.10869740508496761,0.10088289618492126,0.10632710023711323,0.10519150866149257,0.0011355915756206536,0.0025695367640752452,35.819928392710864,0.10869740508496761,0.11597593853877419,0.10141887163116103,0.00042815985665574374,-60.586319218241044,0.10148204863071442
